url,favs_lognorm
https://habrahabr.ru/company/jugru/blog/314224/,0.21119680155902845
https://habrahabr.ru/company/intel/blog/314282/,-0.25543839073375263
https://habrahabr.ru/post/314290/,-0.4042322768593084
https://geektimes.ru/post/282156/,0.10806350258880543
https://geektimes.ru/company/mailru/blog/282166/,0.3160976701662569
https://habrahabr.ru/post/314302/,0.33764125274291307
https://habrahabr.ru/post/314304/,-0.7631229322746605
https://habrahabr.ru/post/314308/,-0.49769172513098736
https://habrahabr.ru/post/314314/,-0.02165911981613816
https://geektimes.ru/post/282168/,-0.5399445392212378
https://geektimes.ru/post/282170/,1.2657311903569726
https://geektimes.ru/post/282172/,0.5258029846735159
https://geektimes.ru/post/282154/,0.11338497706954312
https://habrahabr.ru/post/314204/,0.5475054597613533
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6210299674201771
https://habrahabr.ru/company/moikrug/blog/314152/,-0.240931570984386
https://habrahabr.ru/company/kingservers/blog/314338/,0.4566682466183679
https://habrahabr.ru/post/312340/,1.2874705601473422
https://geektimes.ru/post/282174/,0.8338384942367022
https://geektimes.ru/post/282088/,0.218393777315388
https://habrahabr.ru/post/313644/,1.020768660646525
https://habrahabr.ru/post/314342/,-1.3295198211987076
https://habrahabr.ru/company/croc/blog/314318/,0.16948756898060618
https://geektimes.ru/post/282766/,0.08101941853861125
https://habrahabr.ru/company/yota/blog/314256/,-0.6357861020856637
https://geektimes.ru/company/audiomania/blog/282182/,-0.48430791486570013
https://geektimes.ru/post/282184/,-0.34205784324950417
https://habrahabr.ru/company/vasexperts/blog/313560/,0.3990336325328896
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0572229169034886
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.034776939838247534
https://geektimes.ru/company/legoeducation/blog/282180/,-0.16757265216167228
https://geektimes.ru/company/pult/blog/282178/,0.06948415268544703
https://habrahabr.ru/company/huawei/blog/314008/,0.3392703691868266
https://habrahabr.ru/company/moex/blog/314348/,-0.5341844816973378
https://habrahabr.ru/company/jugru/blog/314346/,0.667651248788302
https://habrahabr.ru/post/314350/,0.764150235998803
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.432418147268962
https://habrahabr.ru/post/314354/,-0.008445165656201958
https://habrahabr.ru/post/314356/,0.7788999876756151
https://habrahabr.ru/post/314358/,-1.6143127620671507
https://habrahabr.ru/post/314360/,-0.9399118748515508
https://habrahabr.ru/post/314362/,-0.47891439843477523
https://habrahabr.ru/company/mobio/blog/314370/,-1.51008118579262
https://habrahabr.ru/company/microsoft/blog/314368/,0.3390772669221171
https://geektimes.ru/post/282186/,1.1784377682157787
https://habrahabr.ru/company/edison/blog/314294/,0.6236240963721023
https://habrahabr.ru/post/314372/,0.5353222299313452
https://habrahabr.ru/company/acronis/blog/314276/,-0.9291704822505656
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.4815651270739282
https://geektimes.ru/company/lenovo/blog/281630/,0.06334312403652415
https://geektimes.ru/post/282190/,-0.3881657476573871
https://habrahabr.ru/post/314264/,0.43922170151457374
https://geektimes.ru/post/282192/,-0.1955629334421658
https://geektimes.ru/post/282194/,0.20683602122877942
https://geektimes.ru/company/jd/blog/282196/,-0.13049948228546815
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4726147282221516
https://habrahabr.ru/post/314380/,-0.5956784890597858
https://geektimes.ru/post/282150/,-0.21349449345997484
https://geektimes.ru/post/282188/,-0.9394949701703931
https://habrahabr.ru/post/314384/,0.21185763707340027
https://geektimes.ru/company/top3dshop/blog/282208/,0.03221611520521156
https://habrahabr.ru/company/ibm/blog/314390/,-1.053259402128007
https://habrahabr.ru/post/314394/,0.9866960094432559
https://geektimes.ru/company/dataart/blog/282214/,1.0196149028706656
https://habrahabr.ru/post/314400/,-0.16143342815546863
https://habrahabr.ru/post/314336/,0.9489789965787068
https://geektimes.ru/company/hashflare/blog/282216/,0.2895810687138075
https://geektimes.ru/post/282218/,0.17730311420161143
https://habrahabr.ru/post/314084/,-0.6954938321569436
https://habrahabr.ru/post/314398/,-0.38883492063231573
https://habrahabr.ru/post/314404/,0.6955771458919423
https://geektimes.ru/post/282220/,-0.07796336876926235
https://geektimes.ru/post/282176/,0.9461605422131224
https://habrahabr.ru/post/314410/,0.7157699029040774
https://habrahabr.ru/post/314328/,0.442079947140461
https://geektimes.ru/post/282210/,-0.29732553356549996
https://habrahabr.ru/company/host-tracker/blog/314392/,0.018750846532241683
https://habrahabr.ru/post/313930/,0.4235755387890524
https://geektimes.ru/company/madrobots/blog/282232/,-0.17283314717521764
https://geektimes.ru/post/282234/,0.7402800080364125
https://habrahabr.ru/company/eset/blog/314418/,-0.7011317792678108
https://habrahabr.ru/post/314412/,1.6620696864749012
https://geektimes.ru/post/282236/,-0.1958875859009762
https://geektimes.ru/post/282238/,0.6080166341734701
https://geektimes.ru/post/282240/,-0.1681838461327987
https://habrahabr.ru/company/edison/blog/314424/,0.21904133152475935
https://geektimes.ru/post/282242/,0.4674628384791767
https://habrahabr.ru/company/kaspersky/blog/314434/,0.018796442055563245
https://geektimes.ru/post/282246/,-0.6433199281647581
https://geektimes.ru/company/pult/blog/282248/,0.12808684268217146
https://habrahabr.ru/post/314428/,0.22462208314735832
https://geektimes.ru/post/282250/,0.10111191239545933
https://habrahabr.ru/post/314454/,-0.03330587335597862
https://habrahabr.ru/company/kingservers/blog/314456/,-0.052017369568181315
https://habrahabr.ru/post/314324/,-0.2919827776257091
https://geektimes.ru/post/281918/,1.267378635772301
https://geektimes.ru/post/282244/,0.9951901669146047
https://habrahabr.ru/post/314326/,-0.21690680908303317
https://geektimes.ru/post/282254/,0.36296912364755407
https://geektimes.ru/post/282252/,-0.255331617655315
https://habrahabr.ru/post/314416/,0.6814364027869414
https://habrahabr.ru/post/314414/,0.932876793600483
https://habrahabr.ru/post/314472/,0.42830892786399144
https://habrahabr.ru/company/eset/blog/314458/,-0.03808885696341674
https://habrahabr.ru/post/314220/,0.47521139292782544
https://habrahabr.ru/company/edison/blog/314460/,-0.3582146263255168
https://geektimes.ru/post/282256/,-0.543986679032884
https://habrahabr.ru/post/314478/,-0.9814923265833061
https://geektimes.ru/post/282258/,0.9491858296963953
https://habrahabr.ru/post/314486/,0.8419266310565385
https://habrahabr.ru/post/314464/,1.3280344710927992
https://habrahabr.ru/company/comparex/blog/314450/,0.42026322497239293
https://habrahabr.ru/post/314492/,0.16008174698333466
https://geektimes.ru/post/282262/,0.712915680997245
https://geektimes.ru/company/vertdider/blog/282260/,0.6057537275818222
https://habrahabr.ru/post/314496/,0.6332081230582496
https://geektimes.ru/post/282264/,0.1260793973461214
https://habrahabr.ru/post/314494/,0.3547285630881506
https://habrahabr.ru/post/314474/,0.8517639227690332
https://geektimes.ru/post/282266/,0.2912356125160484
https://geektimes.ru/post/282270/,1.0458705885206152
https://habrahabr.ru/post/314510/,1.151668794244416
https://habrahabr.ru/company/edison/blog/314432/,0.15368898984535156
https://habrahabr.ru/post/314518/,0.2223652085761449
https://habrahabr.ru/post/314522/,0.04805264164725476
https://habrahabr.ru/company/yandex/blog/314508/,1.7816753686883553
https://habrahabr.ru/post/314528/,-0.04725960577770277
https://geektimes.ru/post/282272/,-0.040248602624260166
https://geektimes.ru/post/282274/,0.7141046691774304
https://habrahabr.ru/post/314532/,0.321491399459118
https://habrahabr.ru/post/314500/,0.42193463313050167
https://habrahabr.ru/post/314538/,0.1448245155539062
https://geektimes.ru/post/282278/,-0.6586127359114747
https://geektimes.ru/post/282280/,0.4688044862154404
https://habrahabr.ru/post/314520/,0.891221471233515
https://habrahabr.ru/post/314540/,1.1961062899219215
https://geektimes.ru/post/282018/,0.6879163953367988
https://habrahabr.ru/company/kingservers/blog/314542/,-1.001013943253021
https://habrahabr.ru/company/eset/blog/314476/,-0.07992266060624492
https://habrahabr.ru/post/314062/,1.45844419346199
https://habrahabr.ru/company/zfort/blog/314552/,0.9570972946004266
https://habrahabr.ru/post/314554/,-0.3344394121240821
https://habrahabr.ru/post/314556/,-0.19451505055614693
https://geektimes.ru/post/282276/,1.3551308245875648
https://habrahabr.ru/company/smi2/blog/314558/,0.6579056454199002
https://habrahabr.ru/post/314312/,1.6840213140734823
https://habrahabr.ru/post/313224/,1.031891309481558
https://habrahabr.ru/company/yadro/blog/314364/,0.34898954542296073
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3463063475712028
https://habrahabr.ru/post/314448/,0.21810626048200144
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0616334110861239
https://geektimes.ru/company/asus/blog/282204/,-1.0968720399530825
https://geektimes.ru/company/arttel/blog/282206/,0.3082255663090688
https://geektimes.ru/post/282288/,1.234086163504698
https://habrahabr.ru/company/tcsbank/blog/312968/,0.269982547024581
https://habrahabr.ru/post/314564/,-0.01792088353123017
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.512455914238161
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3055228321116765
https://habrahabr.ru/company/google/blog/310518/,0.3415677138142327
https://geektimes.ru/post/282294/,0.5988115200407722
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25126816049445877
https://habrahabr.ru/company/edison/blog/314444/,0.12092416047980692
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46299447001796157
https://geektimes.ru/company/gearbest/blog/282298/,-0.15791923332385438
https://habrahabr.ru/post/314582/,0.31840917314986406
https://habrahabr.ru/company/jugru/blog/314524/,-0.4781769501022056
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14441543749284458
https://geektimes.ru/post/282304/,-0.19552549850976764
https://habrahabr.ru/company/efo/blog/312898/,0.8180788304697412
https://geektimes.ru/company/mailru/blog/282292/,0.33572387253283587
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03836939980779652
https://geektimes.ru/post/282306/,0.01989581958833908
https://geektimes.ru/post/282310/,-0.19487317550008532
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.11613749329277978
https://habrahabr.ru/post/314588/,0.36625745070740107
https://habrahabr.ru/post/314600/,-0.4090304795201013
https://geektimes.ru/company/comfortway/blog/282312/,-0.12360412886162886
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5539750029019976
https://habrahabr.ru/company/squadra-group/blog/314344/,0.28970875201076896
https://habrahabr.ru/post/314606/,0.5398924487305204
https://habrahabr.ru/company/mailru/blog/314594/,-0.35269381801793387
https://habrahabr.ru/company/mipt/blog/314446/,0.28924634540969263
https://habrahabr.ru/company/vivaldi/blog/314610/,0.1339847363845033
https://habrahabr.ru/post/314604/,-0.23665073351863497
https://habrahabr.ru/company/ruvds/blog/314612/,-0.40389921754009883
https://geektimes.ru/company/waves/blog/282302/,-0.8260526750512024
https://geektimes.ru/post/282314/,-0.10763386012254811
https://geektimes.ru/post/282316/,-0.21384277223250547
https://geektimes.ru/post/282320/,0.09678755550667636
https://habrahabr.ru/post/314618/,0.1679296966906959
https://habrahabr.ru/post/314616/,-0.6520704413015658
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2312662224852224
https://geektimes.ru/post/282318/,-0.15171550028336594
https://geektimes.ru/post/282322/,-0.8851153775238102
https://geektimes.ru/post/282326/,-1.3501943062797173
https://geektimes.ru/post/282328/,-0.5501658296003857
https://geektimes.ru/post/282332/,0.22362527831125695
https://geektimes.ru/post/282330/,0.4730521368315318
https://geektimes.ru/post/282336/,0.08576700730341763
https://habrahabr.ru/post/313924/,-0.02177235859220239
https://geektimes.ru/post/282284/,0.5092991315424633
https://geektimes.ru/post/282342/,0.759641634843846
https://habrahabr.ru/post/314574/,1.0157403182000562
https://geektimes.ru/company/pochtoy/blog/282340/,0.1452871352596518
https://geektimes.ru/company/lamptest/blog/282344/,0.24624486877785795
https://geektimes.ru/post/282324/,0.9426592885862195
https://geektimes.ru/post/282334/,0.03968387040724669
https://habrahabr.ru/post/314654/,0.505861664733902
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3182845400210318
https://habrahabr.ru/company/edison/blog/312770/,-0.727197507216118
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11426631005865376
https://geektimes.ru/company/jd/blog/282198/,0.34938898561867876
https://habrahabr.ru/company/regberry/blog/314584/,0.015184697169557615
https://habrahabr.ru/company/it-grad/blog/314590/,0.2116771538081061
https://geektimes.ru/company/audiomania/blog/282296/,1.1572546732843463
https://habrahabr.ru/post/313482/,0.22363044004648563
https://habrahabr.ru/post/314470/,0.5955199019451678
https://habrahabr.ru/company/pechkin/blog/314608/,-0.2291270522523161
https://habrahabr.ru/company/mailru/blog/314620/,0.45100617447215097
https://habrahabr.ru/company/mobio/blog/314660/,0.11315185601678726
https://habrahabr.ru/company/1cloud/blog/314586/,0.7160466881755356
https://habrahabr.ru/post/314658/,-1.1772248087131278
https://geektimes.ru/post/282368/,-0.7535223609271636
https://habrahabr.ru/post/314628/,0.12210353714516234
https://geektimes.ru/post/282366/,0.8384345395377019
https://habrahabr.ru/company/ultravds/blog/314664/,0.3803691020850304
https://habrahabr.ru/company/vasexperts/blog/313562/,0.22788250230314586
https://habrahabr.ru/company/panda/blog/314666/,0.4272887253345903
https://habrahabr.ru/post/314632/,-0.11527249334288298
https://habrahabr.ru/post/314624/,0.2961272788401735
https://habrahabr.ru/post/314670/,-0.1455235156673066
https://habrahabr.ru/post/314630/,0.2666705871370882
https://geektimes.ru/post/282372/,0.2476451357362216
https://habrahabr.ru/post/314462/,1.013179538425908
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.3788170879269207
https://geektimes.ru/post/282370/,0.07031288878920453
https://habrahabr.ru/company/comparex/blog/314700/,-1.0505657289308523
https://habrahabr.ru/post/314702/,0.01280568763148865
https://geektimes.ru/company/mishiko/blog/282374/,0.12353212979284692
https://habrahabr.ru/company/smartprogress/blog/314566/,0.671506795258932
https://geektimes.ru/post/282378/,-0.16222267995118334
https://habrahabr.ru/company/efo/blog/314192/,0.11086929525923855
https://geektimes.ru/post/282380/,0.8816845939439214
https://habrahabr.ru/post/314536/,0.4938111652638023
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6363038603454679
https://habrahabr.ru/post/314718/,0.7156918174095687
https://geektimes.ru/post/282384/,-0.043974209123510244
https://habrahabr.ru/post/314710/,-0.8736064003385898
https://habrahabr.ru/company/eset/blog/314722/,-0.7084006611070054
https://geektimes.ru/company/rubetek/blog/282386/,0.6415820960231531
https://habrahabr.ru/company/mobileup/blog/314706/,0.5464866733281964
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.31204003497438004
https://habrahabr.ru/company/kickidler/blog/314712/,0.05474008596163005
https://geektimes.ru/company/pocketbook/blog/282388/,-0.0726703900548793
https://geektimes.ru/post/282394/,-0.19425361068909663
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0179813526127708
https://geektimes.ru/post/282396/,0.3572965588565483
https://habrahabr.ru/post/314744/,0.806018438289436
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6151576013199991
https://geektimes.ru/company/genotek/blog/282400/,0.7326570333345095
https://habrahabr.ru/post/314750/,-0.00923348740782165
https://geektimes.ru/post/282402/,-0.47363296671622235
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9537745916964074
https://habrahabr.ru/post/314756/,1.2147476024999224
https://geektimes.ru/post/282406/,-0.5943165305112704
https://geektimes.ru/post/282404/,0.7161229024293767
https://geektimes.ru/post/282408/,-0.4210839774279723
https://habrahabr.ru/post/314764/,-0.024283009012144252
https://habrahabr.ru/post/314766/,0.5894114159783995
https://habrahabr.ru/post/314768/,0.34221071599464836
https://habrahabr.ru/company/muk/blog/314770/,0.18260152991790687
https://habrahabr.ru/company/3cx/blog/314772/,-1.6951752784060674
https://habrahabr.ru/post/314726/,-0.18742573013384634
https://habrahabr.ru/post/314752/,1.1887761008556437
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.1636066336980903
https://habrahabr.ru/post/314650/,0.19884183017352836
https://habrahabr.ru/post/314778/,-0.5935064466859962
https://habrahabr.ru/company/parallels/blog/314740/,-0.35553094620084347
https://habrahabr.ru/post/314490/,0.5923317541314772
https://geektimes.ru/company/audiomania/blog/282376/,0.024917831768332843
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5579667988548269
https://habrahabr.ru/company/panda/blog/314782/,-0.3373303408380949
https://habrahabr.ru/company/dataline/blog/314730/,-0.3122946462906815
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46981253671915213
https://habrahabr.ru/company/infowatch/blog/314784/,-0.42201920345543253
https://habrahabr.ru/post/314656/,1.5101154714037692
https://geektimes.ru/company/waves/blog/282346/,-0.7926098383540668
https://habrahabr.ru/company/testutor/blog/314724/,0.43386722399805877
https://habrahabr.ru/post/314790/,0.6232978525317001
https://habrahabr.ru/post/314780/,-0.30875783792145073
https://habrahabr.ru/company/teamlab/blog/314716/,0.05545249334791158
https://habrahabr.ru/company/jugru/blog/314644/,0.2557670651320542
https://habrahabr.ru/post/314668/,1.2718292977306676
https://geektimes.ru/company/madrobots/blog/282286/,0.22677430195973186
https://habrahabr.ru/company/cbs/blog/314738/,0.7062192370203529
https://geektimes.ru/post/282410/,-0.06402817195644167
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4818008777228941
https://habrahabr.ru/company/edison/blog/314652/,-0.2624722664339557
https://geektimes.ru/post/282414/,0.6159850770180775
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.6009890602123318
https://geektimes.ru/post/282416/,-0.24350764517613166
https://habrahabr.ru/post/314802/,0.6790273646072171
https://geektimes.ru/post/282420/,-0.3038898354870623
https://habrahabr.ru/company/mailru/blog/314804/,1.033022594346504
https://habrahabr.ru/company/intel/blog/314794/,0.11145285607857633
https://habrahabr.ru/company/polyglot/blog/314806/,-0.002484055152206621
https://geektimes.ru/post/282418/,0.053644788102239216
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.008993146120102213
https://habrahabr.ru/post/314814/,0.5530927715738031
https://habrahabr.ru/post/314720/,-0.5007393083417808
https://geektimes.ru/post/282422/,-0.05557526832029597
https://habrahabr.ru/post/314820/,0.5803927741573658
https://geektimes.ru/post/282426/,0.010923482350355285
https://habrahabr.ru/company/microsoft/blog/314822/,0.020879184328785605
https://habrahabr.ru/company/gvalg/blog/314824/,0.5972658466843663
https://geektimes.ru/post/282428/,0.16392529133945752
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.29061664696101
https://habrahabr.ru/post/314832/,-0.05371248058097816
https://habrahabr.ru/company/edison/blog/314550/,0.896104666097617
https://habrahabr.ru/post/314840/,0.5934323601806148
https://geektimes.ru/post/282430/,0.3341800093917372
https://geektimes.ru/post/282432/,0.3934804005809133
https://habrahabr.ru/post/314848/,0.8503615204378093
https://habrahabr.ru/post/314850/,-1.4299022820900875
https://geektimes.ru/post/282436/,-0.5034177215248786
https://geektimes.ru/company/bvc_trade/blog/282434/,0.04091501172257522
https://geektimes.ru/post/282448/,0.4591463867396749
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11783911144938636
https://habrahabr.ru/company/pt/blog/314856/,-0.051201238764278234
https://geektimes.ru/company/hashflare/blog/282438/,-0.1801222179292608
https://habrahabr.ru/post/314866/,0.19316187847635458
https://habrahabr.ru/post/314852/,0.6326076272023957
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.48383997595992756
https://habrahabr.ru/post/314876/,-0.7972295895150844
https://geektimes.ru/post/282442/,0.3999130341150009
https://habrahabr.ru/company/monandco/blog/314880/,-0.38493189224902524
https://habrahabr.ru/post/314818/,-1.0073987217276774
https://habrahabr.ru/post/314882/,0.3356536263476776
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5690940868988599
https://habrahabr.ru/post/314884/,-0.13126870539605373
https://habrahabr.ru/post/314086/,0.552350523471362
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.31190743961092393
https://habrahabr.ru/post/314892/,0.29537398212107097
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5605910951585236
https://habrahabr.ru/company/amperka/blog/314894/,0.17003524445452753
https://habrahabr.ru/company/mailru/blog/314834/,0.3195172582627989
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0603251011513448
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.017531238603171295
https://habrahabr.ru/post/314904/,-1.135521542933073
https://habrahabr.ru/company/mobio/blog/314896/,-0.31031146162367673
https://habrahabr.ru/post/312322/,0.2281002895960348
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7247445682073523
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.1588249470818029
https://habrahabr.ru/post/314622/,0.3595431558384668
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14236781135971202
